"89","1","-11.446168899536133","-79.05502319335938","0.0","0.0","0.0","89","0.8929978371389004","-10.221404070812314","-70.59596472663553","0.0","0.0","0.0","89.0","0.9363775649019588","-10.717935761604178","-74.02535011106573","0.0","0.0","0.0"
"89","1","-11.446168899536133","-79.05502319335938","0.0","0.0","0.0","89","0.8734835272897039","-9.99803998432053","-69.0532605089049","0.0","0.0","0.0","89.0","0.9266954335489245","-10.607112450829852","-73.25992899239044","0.0","0.0","0.0"
"89","1","-11.446168899536133","-79.05502319335938","0.0","0.0","0.0","89","0.8791688191539782","-10.063114795242171","-69.50271138909612","0.0","0.0","0.0","89.0","0.9002712704100921","-10.304657016513882","-71.17096616258496","0.0","0.0","0.0"
"89","1","-11.446168899536133","-79.05502319335938","0.0","0.0","0.0","89","0.8889647896220558","-10.175241127754656","-70.27713206165146","0.0","0.0","0.0","89.0","0.9223490027112196","-10.557362469351329","-72.91632180170735","0.0","0.0","0.0"
"89","1","-11.446168899536133","-79.05502319335938","0.0","0.0","0.0","89","0.8749481300337636","-10.01480407469976","-69.1690447128056","0.0","0.0","0.0","89.0","0.9080599471537522","-10.393807526025702","-71.78670018320057","0.0","0.0","0.0"
"89","1","-11.446168899536133","-79.05502319335938","0.0","0.0","0.0","89","0.8547608387258255","-9.783736928764965","-67.57313793024545","0.0","0.0","0.0","89.0","0.924680451585882","-10.584048626951349","-73.10063454656792","0.0","0.0","0.0"
"89","1","-11.446168899536133","-79.05502319335938","0.0","0.0","0.0","89","0.849831786257902","-9.727318161702437","-67.18347157307247","0.0","0.0","0.0","89.0","0.9370116105604102","-10.725193155300829","-74.07547460530026","0.0","0.0","0.0"
"89","1","-11.446168899536133","-79.05502319335938","0.0","0.0","0.0","89","0.8759585117228437","-10.02636907416597","-69.24892046066996","0.0","0.0","0.0","89.0","0.922785225618294","-10.56235555042355","-72.9508074137436","0.0","0.0","0.0"
"89","1","-11.446168899536133","-79.05502319335938","0.0","0.0","0.0","89","0.8852751805766613","-10.133009239447814","-69.98544993299338","0.0","0.0","0.0","89.0","0.9326804135946731","-10.675617543293846","-73.7330717287189","0.0","0.0","0.0"
"89","1","-11.446168899536133","-79.05502319335938","0.0","0.0","0.0","89","0.8496434928546046","-9.725162923605625","-67.16858603370764","0.0","0.0","0.0","89.0","0.9413499559907287","-10.774850589840787","-74.41844260391488","0.0","0.0","0.0"
"89","1","-11.446168899536133","-79.05502319335938","0.0","0.0","0.0","89","0.872035826818912","-9.981469360215907","-68.93881251460941","0.0","0.0","0.0","89.0","0.9079634915358228","-10.392703478731573","-71.77907488208803","0.0","0.0","0.0"
"89","1","-11.446168899536133","-79.05502319335938","0.0","0.0","0.0","89","0.871213297673283","-9.972054552690247","-68.87378745392449","0.0","0.0","0.0","89.0","0.9246910026412452","-10.584169396113104","-73.10146866049438","0.0","0.0","0.0"
"91","1","-11.446168899536133","-77.05502319335938","0.0","0.0","0.0","91","0.8811354811501584","-10.08562554061875","-67.89591493651733","0.0","0.0","0.0","91.0","0.8982907460723151","-10.281987600434043","-69.21781427298234","0.0","0.0","0.0"
"91","1","-11.446168899536133","-77.05502319335938","0.0","0.0","0.0","91","0.8779999275503872","-10.04973546452222","-67.65430478116294","0.0","0.0","0.0","91.0","0.9341266522880507","-10.692171435647289","-71.9791508575909","0.0","0.0","0.0"
"91","1","-11.446168899536133","-77.05502319335938","0.0","0.0","0.0","91","0.8688463391885513","-9.944961946095818","-66.9489748176392","0.0","0.0","0.0","91.0","0.9308384691886601","-10.654534336519063","-71.72577983260334","0.0","0.0","0.0"
"91","1","-11.446168899536133","-77.05502319335938","0.0","0.0","0.0","91","0.8297846619537814","-9.497855390967477","-63.9390763723425","0.0","0.0","0.0","91.0","0.9154165778414202","-10.47801276340826","-70.5374456371563","0.0","0.0","0.0"
"91","1","-11.446168899536133","-77.05502319335938","0.0","0.0","0.0","91","0.8524875131349486","-9.75771606008815","-65.68844509666272","0.0","0.0","0.0","91.0","0.9083617154673322","-10.397261617111468","-69.99383305329499","0.0","0.0","0.0"
"91","1","-11.446168899536133","-77.05502319335938","0.0","0.0","0.0","91","0.8537972888721728","-9.772707974396932","-65.78936989647262","0.0","0.0","0.0","91.0","0.9399636465717534","-10.758982658084175","-72.4289205875011","0.0","0.0","0.0"
"91","1","-11.446168899536133","-77.05502319335938","0.0","0.0","0.0","91","0.8288877927138633","-9.487589674166575","-63.86996809225919","0.0","0.0","0.0","91.0","0.8863810263837191","-10.14566693733224","-68.30011054615116","0.0","0.0","0.0"
"91","1","-11.446168899536133","-77.05502319335938","0.0","0.0","0.0","91","0.8428391055892066","-9.647278757708028","-64.94498682944659","0.0","0.0","0.0","91.0","0.9247451847631996","-10.58478957383233","-71.25626165987575","0.0","0.0","0.0"
"91","1","-11.446168899536133","-77.05502319335938","0.0","0.0","0.0","91","0.8577549615001255","-9.81800816374555","-66.09432845261125","0.0","0.0","0.0","91.0","0.9121751617551682","-10.440910967411348","-70.28767824545082","0.0","0.0","0.0"
"91","1","-11.446168899536133","-77.05502319335938","0.0","0.0","0.0","91","0.8966157924081013","-10.262815797894554","-69.08875067953853","0.0","0.0","0.0","91.0","0.9229305549436109","-10.564019014427181","-71.11643531703997","0.0","0.0","0.0"
"91","1","-11.446168899536133","-77.05502319335938","0.0","0.0","0.0","91","0.889680443313461","-10.183432620780057","-68.55434719419698","0.0","0.0","0.0","91.0","0.9206399355594977","-10.537800198072073","-70.93993158726998","0.0","0.0","0.0"
"93","1","-11.446168899536133","-75.05502319335938","0.0","0.0","0.0","93","0.8643893444564354","-9.893946431607677","-64.87676229627047","0.0","0.0","0.0","93.0","0.9235929273429433","-10.571600640784332","-69.32028858294728","0.0","0.0","0.0"
"93","1","-11.446168899536133","-75.05502319335938","0.0","0.0","0.0","93","0.8724075654871735","-9.985724343799317","-65.47857006170199","0.0","0.0","0.0","93.0","0.8841219223006418","-10.119808850435707","-66.35779138403214","0.0","0.0","0.0"
"93","1","-11.446168899536133","-75.05502319335938","0.0","0.0","0.0","93","0.8302344388460186","-9.50300361324313","-62.313265063513626","0.0","0.0","0.0","93.0","0.8909516295880473","-10.197982833581744","-66.87039522289223","0.0","0.0","0.0"
"93","1","-11.446168899536133","-75.05502319335938","0.0","0.0","0.0","93","0.8414273309530365","-9.631119346774343","-63.15334784020663","0.0","0.0","0.0","93.0","0.9032485525669025","-10.338735490942309","-67.79334106227716","0.0","0.0","0.0"
"93","1","-11.446168899536133","-75.05502319335938","0.0","0.0","0.0","93","0.8688532693664958","-9.945041270083074","-65.21180228392846","0.0","0.0","0.0","93.0","0.918730772629579","-10.51594759671949","-68.95535944816604","0.0","0.0","0.0"
"93","1","-11.446168899536133","-75.05502319335938","0.0","0.0","0.0","93","0.8619623104115463","-9.86616619000495","-64.69460119974023","0.0","0.0","0.0","93.0","0.9013075739341675","-10.316518721681632","-67.64766086597942","0.0","0.0","0.0"
"93","1","-11.446168899536133","-75.05502319335938","0.0","0.0","0.0","93","0.8396953755542125","-9.61129509275294","-63.02335588757803","0.0","0.0","0.0","93.0","0.8973528552869636","-10.271252344095592","-67.35083936619031","0.0","0.0","0.0"
"93","1","-11.446168899536133","-75.05502319335938","0.0","0.0","0.0","93","0.830650586038955","-9.50776690430055","-62.344499000731325","0.0","0.0","0.0","93.0","0.9220818774448296","-10.554304908434897","-69.20687669779804","0.0","0.0","0.0"
"93","1","-11.446168899536133","-75.05502319335938","0.0","0.0","0.0","93","0.8484045494008594","-9.710981767577083","-63.67702313263311","0.0","0.0","0.0","93.0","0.9079120548832635","-10.392114726118754","-68.14336033679392","0.0","0.0","0.0"
"93","1","-11.446168899536133","-75.05502319335938","0.0","0.0","0.0","93","0.8164452034200397","-9.345169695561909","-61.27831367879809","0.0","0.0","0.0","93.0","0.8984382247404807","-10.283675666178944","-67.4323017956974","0.0","0.0","0.0"
"95","1","-11.446168899536133","-73.05502319335938","0.0","0.0","0.0","95","0.862651864075238","-9.874058937704861","-63.02105193781121","0.0","0.0","0.0","95.0","0.904128983283798","-10.348813049632232","-66.0511638435863","0.0","0.0","0.0"
"95","1","-11.446168899536133","-73.05502319335938","0.0","0.0","0.0","95","0.8480952739065408","-9.707441748032625","-61.95761990542081","0.0","0.0","0.0","95.0","0.9118537710130419","-10.437232274694221","-66.61549839030998","0.0","0.0","0.0"
"95","1","-11.446168899536133","-73.05502319335938","0.0","0.0","0.0","95","0.8851824973234013","-10.131948371276842","-64.66702787231685","0.0","0.0","0.0","95.0","0.9159998547244912","-10.484689049127088","-66.91839063201152","0.0","0.0","0.0"
"95","1","-11.446168899536133","-73.05502319335938","0.0","0.0","0.0","95","0.8245175532904012","-9.437567175594216","-60.23514897896219","0.0","0.0","0.0","95.0","0.9068079747426108","-10.37947723835022","-66.24687762674466","0.0","0.0","0.0"
"95","1","-11.446168899536133","-73.05502319335938","0.0","0.0","0.0","95","0.8278923388927293","-9.476195541598186","-60.48169401941288","0.0","0.0","0.0","95.0","0.8921779634233247","-10.212019657787545","-65.17808181049512","0.0","0.0","0.0"
"95","1","-11.446168899536133","-73.05502319335938","0.0","0.0","0.0","95","0.851133039589266","-9.742212527114313","-62.17954394782829","0.0","0.0","0.0","95.0","0.9321089465388424","-10.669076434852286","-68.0952407081329","0.0","0.0","0.0"
"95","1","-11.446168899536133","-73.05502319335938","0.0","0.0","0.0","95","0.8736798101094956","-10.000286670627942","-63.826698791119014","0.0","0.0","0.0","95.0","0.920577455763746","-10.53708504377709","-67.25280738210424","0.0","0.0","0.0"
"95","1","-11.446168899536133","-73.05502319335938","0.0","0.0","0.0","95","0.8775495709102602","-10.044580606354298","-64.10940425617163","0.0","0.0","0.0","95.0","0.9060953662740172","-10.371320601459457","-66.19481799854378","0.0","0.0","0.0"
"95","1","-11.446168899536133","-73.05502319335938","0.0","0.0","0.0","95","0.8516107728005982","-9.747680742140139","-62.2144447586624","0.0","0.0","0.0","95.0","0.8936880955427777","-10.22930488508742","-65.28840454750679","0.0","0.0","0.0"
"95","1","-11.446168899536133","-73.05502319335938","0.0","0.0","0.0","95","0.8098972944103124","-9.270221223097778","-59.16706562738438","0.0","0.0","0.0","95.0","0.9156320416185386","-10.48047899819289","-66.89152003702534","0.0","0.0","0.0"
"97","1","-11.446168899536133","-71.05502319335938","0.0","0.0","0.0","97","0.8640906440403375","-9.890527456194658","-61.39798075345102","0.0","0.0","0.0","97.0","0.9358176847142587","-10.711527278412259","-66.49454729212752","0.0","0.0","0.0"
"97","1","-11.446168899536133","-71.05502319335938","0.0","0.0","0.0","97","0.8784740549640675","-10.055162406979104","-62.41999435023627","0.0","0.0","0.0","97.0","0.883884199617966","-10.117087836458548","-62.80441230409846","0.0","0.0","0.0"
"97","1","-11.446168899536133","-71.05502319335938","0.0","0.0","0.0","97","0.8744114973616594","-10.008661686497847","-62.131329225572806","0.0","0.0","0.0","97.0","0.8768401238192278","-10.036460155125056","-62.30389533484333","0.0","0.0","0.0"
"97","1","-11.446168899536133","-71.05502319335938","0.0","0.0","0.0","97","0.8605701897373793","-9.8502317416399","-61.14783479130317","0.0","0.0","0.0","97.0","0.8854453396456512","-10.134956908891262","-62.915339144973714","0.0","0.0","0.0"
"97","1","-11.446168899536133","-71.05502319335938","0.0","0.0","0.0","97","0.838730681891461","-9.600253046152774","-59.596028054779886","0.0","0.0","0.0","97.0","0.8790885582587143","-10.062196115478955","-62.4636578960898","0.0","0.0","0.0"
"97","1","-11.446168899536133","-71.05502319335938","0.0","0.0","0.0","97","0.859015849660394","-9.832440502591409","-61.03739112108261","0.0","0.0","0.0","97.0","0.9139168253088927","-10.460846342613447","-64.93838121912475","0.0","0.0","0.0"
"97","1","-11.446168899536133","-71.05502319335938","0.0","0.0","0.0","97","0.8303725129765493","-9.504584033061843","-59.00213816867682","0.0","0.0","0.0","97.0","0.8886913917398656","-10.172111769418331","-63.14598745181497","0.0","0.0","0.0"
"97","1","-11.446168899536133","-71.05502319335938","0.0","0.0","0.0","97","0.8778367694909839","-10.047867929816968","-62.374712016165525","0.0","0.0","0.0","97.0","0.891251383545981","-10.201413868012558","-63.327887728973316","0.0","0.0","0.0"
"97","1","-11.446168899536133","-71.05502319335938","0.0","0.0","0.0","97","0.8539982070844548","-9.775007718189705","-60.680862411473264","0.0","0.0","0.0","97.0","0.9027201024819713","-10.33268676201521","-64.14279781896823","0.0","0.0","0.0"
"99","1","-11.446168899536133","-69.05502319335938","0.0","0.0","0.0","99","0.8248769372595256","-9.4416807452046","-56.96189603412379","0.0","0.0","0.0","99.0","0.9028440026593665","-10.33410494437236","-62.34591354362797","0.0","0.0","0.0"
"99","1","-11.446168899536133","-69.05502319335938","0.0","0.0","0.0","99","0.8631717501945624","-9.880009642035171","-59.60634522953811","0.0","0.0","0.0","99.0","0.8993432975731561","-10.294035282688128","-62.10417227270659","0.0","0.0","0.0"
"99","1","-11.446168899536133","-69.05502319335938","0.0","0.0","0.0","99","0.8440981464952071","-9.661689952569533","-58.28921708369818","0.0","0.0","0.0","99.0","0.8752389672672685","-10.018133046796732","-60.43964718437313","0.0","0.0","0.0"
"99","1","-11.446168899536133","-69.05502319335938","0.0","0.0","0.0","99","0.8524365304345934","-9.75713250348893","-58.86502438002764","0.0","0.0","0.0","99.0","0.9209488548868214","-10.541336140868951","-63.59614453410721","0.0","0.0","0.0"
"99","1","-11.446168899536133","-69.05502319335938","0.0","0.0","0.0","99","0.8651945000091136","-9.90316237805403","-59.74602626489631","0.0","0.0","0.0","99.0","0.8951477881715987","-10.246012773458311","-61.814451273674095","0.0","0.0","0.0"
"99","1","-11.446168899536133","-69.05502319335938","0.0","0.0","0.0","99","0.8569900279386363","-9.80925260500382","-59.17946625578023","0.0","0.0","0.0","99.0","0.9249338237328395","-10.586948767339864","-63.87132665019381","0.0","0.0","0.0"
"99","1","-11.446168899536133","-69.05502319335938","0.0","0.0","0.0","99","0.8611907909644231","-9.857335248103903","-59.46955004395574","0.0","0.0","0.0","99.0","0.891342418991041","-10.202455875092557","-61.55167141665139","0.0","0.0","0.0"
"99","1","-11.446168899536133","-69.05502319335938","0.0","0.0","0.0","99","0.8971374187143563","-10.26878642069839","-61.951845256950435","0.0","0.0","0.0","99.0","0.8868295796559452","-10.150801153846583","-61.24003719169845","0.0","0.0","0.0"
"99","1","-11.446168899536133","-69.05502319335938","0.0","0.0","0.0","99","0.8853015864602962","-10.133311485651841","-61.13452158613361","0.0","0.0","0.0","99.0","0.8916949596869865","-10.206491115442311","-61.57601612258651","0.0","0.0","0.0"
"99","1","-11.446168899536133","-69.05502319335938","0.0","0.0","0.0","99","0.8159858606035609","-9.339911980101705","-56.34792252943221","0.0","0.0","0.0","99.0","0.8736531605568139","-9.999981635346849","-60.330139265202504","0.0","0.0","0.0"
"99","1","-11.446168899536133","-69.05502319335938","0.0","0.0","0.0","99","0.8687271885222067","-9.943598127444345","-59.98997615210286","0.0","0.0","0.0","99.0","0.8984006002902253","-10.283245010366569","-62.03907428996949","0.0","0.0","0.0"
"101","1","-11.446168899536133","-67.05502319335938","0.0","0.0","0.0","101","0.8828450240038667","-10.10519325686329","-59.19919356072119","0.0","0.0","0.0","101.0","0.8900540875338374","-10.18770941563482","-59.682597482925786","0.0","0.0","0.0"
"101","1","-11.446168899536133","-67.05502319335938","0.0","0.0","0.0","101","0.845855432023345","-9.68180413952931","-56.718855612554414","0.0","0.0","0.0","101.0","0.8671628269056784","-9.925692180161612","-58.14762347057935","0.0","0.0","0.0"
"101","1","-11.446168899536133","-67.05502319335938","0.0","0.0","0.0","101","0.9125090127629201","-10.444732282433355","-61.18831301496707","0.0","0.0","0.0","101.0","0.9201539364579139","-10.53223737027032","-61.70094355064634","0.0","0.0","0.0"
"101","1","-11.446168899536133","-67.05502319335938","0.0","0.0","0.0","101","0.9062173218949025","-10.372716526094356","-60.7664235378867","0.0","0.0","0.0","101.0","0.8986430056054697","-10.286019622547002","-60.25852758342495","0.0","0.0","0.0"
"101","1","-11.446168899536133","-67.05502319335938","0.0","0.0","0.0","101","0.8353278826937253","-9.561304031804285","-56.012930548087525","0.0","0.0","0.0","101.0","0.8821354301209285","-10.097071125429103","-59.15161172644291","0.0","0.0","0.0"
"101","1","-11.446168899536133","-67.05502319335938","0.0","0.0","0.0","101","0.8866705877272989","-10.148981305377633","-59.45571682492361","0.0","0.0","0.0","101.0","0.8792120628142651","-10.063609769481651","-58.95558526389189","0.0","0.0","0.0"
"101","1","-11.446168899536133","-67.05502319335938","0.0","0.0","0.0","101","0.8440966712527074","-9.661673066694714","-56.600921868287735","0.0","0.0","0.0","101.0","0.9058116208300293","-10.368072803183097","-60.739219243572066","0.0","0.0","0.0"
"101","1","-11.446168899536133","-67.05502319335938","0.0","0.0","0.0","101","0.8476655861261017","-9.702523469123651","-56.840235537898316","0.0","0.0","0.0","101.0","0.905671529034263","-10.366469288827318","-60.72982538495775","0.0","0.0","0.0"
"101","1","-11.446168899536133","-67.05502319335938","0.0","0.0","0.0","101","0.8494485000259757","-9.722931002754942","-56.959788870806136","0.0","0.0","0.0","101.0","0.9204017034348441","-10.535073352935992","-61.717557571030945","0.0","0.0","0.0"
"101","1","-11.446168899536133","-67.05502319335938","0.0","0.0","0.0","101","0.8306535456570162","-9.507800780588756","-55.69949276967742","0.0","0.0","0.0","101.0","0.8872054228295485","-10.155103118291382","-59.491580205109585","0.0","0.0","0.0"
"103","1","-11.446168899536133","-65.05502319335938","0.0","0.0","0.0","103","0.8539681167333598","-9.774663298948825","-55.55491564047815","0.0","0.0","0.0","103.0","0.8726420500180316","-9.988408293343848","-56.76974880342372","0.0","0.0","0.0"
"103","1","-11.446168899536133","-65.05502319335938","0.0","0.0","0.0","103","0.8448805040798699","-9.670644949623417","-54.963720788533095","0.0","0.0","0.0","103.0","0.8810213208656177","-10.084318842720275","-57.314862462756864","0.0","0.0","0.0"
"103","1","-11.446168899536133","-65.05502319335938","0.0","0.0","0.0","103","0.8767077240808133","-10.03494468535691","-57.034241323874625","0.0","0.0","0.0","103.0","0.891695885748432","-10.206501715298026","-58.009296528787374","0.0","0.0","0.0"
"103","1","-11.446168899536133","-65.05502319335938","0.0","0.0","0.0","103","0.8595740393043663","-9.838829635534287","-55.91960906335515","0.0","0.0","0.0","103.0","0.8952469072225039","-10.247147306856133","-58.240308313143245","0.0","0.0","0.0"
"103","1","-11.446168899536133","-65.05502319335938","0.0","0.0","0.0","103","0.9021230630237935","-10.32585294753722","-58.68763678827729","0.0","0.0","0.0","103.0","0.8618052435350331","-9.864368376007858","-56.0647601063303","0.0","0.0","0.0"
"103","1","-11.446168899536133","-65.05502319335938","0.0","0.0","0.0","103","0.850748072010614","-9.737806123188216","-55.345435556356264","0.0","0.0","0.0","103.0","0.8775736057804511","-10.04485571353798","-57.09057127792727","0.0","0.0","0.0"
"103","1","-11.446168899536133","-65.05502319335938","0.0","0.0","0.0","103","0.8622178560715631","-9.869091208791048","-56.09160262446413","0.0","0.0","0.0","103.0","0.8707486938482296","-9.966736618837315","-56.646576473883954","0.0","0.0","0.0"
"103","1","-11.446168899536133","-65.05502319335938","0.0","0.0","0.0","103","0.8254382112401053","-9.44810518198523","-53.69890197691013","0.0","0.0","0.0","103.0","0.8855655925887046","-10.136333344388117","-57.61049016509922","0.0","0.0","0.0"
"103","1","-11.446168899536133","-65.05502319335938","0.0","0.0","0.0","103","0.8561768701122","-9.79994506318045","-55.698606142767005","0.0","0.0","0.0","103.0","0.8928468181778737","-10.21967548227737","-58.08417046467869","0.0","0.0","0.0"
"103","1","-11.446168899536133","-65.05502319335938","0.0","0.0","0.0","103","0.884657016457265","-10.125933628529571","-57.551382723795484","0.0","0.0","0.0","103.0","0.8913170445454055","-10.202165434902081","-57.984651005537884","0.0","0.0","0.0"
"105","1","-11.446168899536133","-63.055023193359375","0.0","0.0","0.0","105","0.83143966813755","-9.516798871276668","-52.42644755829224","0.0","0.0","0.0","105.0","0.8394486968017495","-9.608471566088323","-52.93145704646962","0.0","0.0","0.0"
"105","1","-11.446168899536133","-63.055023193359375","0.0","0.0","0.0","105","0.8512503160272553","-9.743554893031474","-53.67560842045308","0.0","0.0","0.0","105.0","0.8821549180019048","-10.097294187006252","-55.624298814746155","0.0","0.0","0.0"
"105","1","-11.446168899536133","-63.055023193359375","0.0","0.0","0.0","105","0.8650377856579473","-9.9013685991216","-54.544977637794105","0.0","0.0","0.0","105.0","0.894449348781237","-10.238018318230143","-56.39952443268609","0.0","0.0","0.0"
"105","1","-11.446168899536133","-63.055023193359375","0.0","0.0","0.0","105","0.8694697109791795","-9.952097164898554","-54.82443279171564","0.0","0.0","0.0","105.0","0.8663775216166527","-9.916703443185725","-54.62945471974325","0.0","0.0","0.0"
"105","1","-11.446168899536133","-63.055023193359375","0.0","0.0","0.0","105","0.8186955362252889","-9.37092738493096","-51.622866024985385","0.0","0.0","0.0","105.0","0.8680283595700627","-9.935599213226219","-54.733548345184","0.0","0.0","0.0"
"105","1","-11.446168899536133","-63.055023193359375","0.0","0.0","0.0","105","0.8526316403013536","-9.759365763977833","-53.7627078545939","0.0","0.0","0.0","105.0","0.9027273585088678","-10.332769815724607","-56.9214945280567","0.0","0.0","0.0"
"105","1","-11.446168899536133","-63.055023193359375","0.0","0.0","0.0","105","0.8499187009774319","-9.728313002262032","-53.59164340260184","0.0","0.0","0.0","105.0","0.8729495548815831","-9.991928045949486","-55.04385442969097","0.0","0.0","0.0"
"105","1","-11.446168899536133","-63.055023193359375","0.0","0.0","0.0","105","0.8279940300074901","-9.47735951527332","-52.209182766085384","0.0","0.0","0.0","105.0","0.8799520031271792","-10.07207925127884","-55.48539396622732","0.0","0.0","0.0"
"105","1","-11.446168899536133","-63.055023193359375","0.0","0.0","0.0","105","0.8725306391719838","-9.987133065982745","-55.01743968990612","0.0","0.0","0.0","105.0","0.8813190204763488","-10.087726362746032","-55.571591276884945","0.0","0.0","0.0"
"105","1","-11.446168899536133","-63.055023193359375","0.0","0.0","0.0","105","0.8546531695887701","-9.782504529636961","-53.890175430698","0.0","0.0","0.0","105.0","0.9019204408215498","-10.323533699587543","-56.87061431456773","0.0","0.0","0.0"
"105","1","-11.446168899536133","-63.055023193359375","0.0","0.0","0.0","105","0.8593856091019616","-9.83667283161179","-54.18857951396346","0.0","0.0","0.0","105.0","0.8833189993087951","-10.110618458257708","-55.697699988551065","0.0","0.0","0.0"
"107","1","-11.446168899536133","-61.055023193359375","0.0","0.0","0.0","107","0.851646699446531","-9.74809196459748","-51.99730898725591","0.0","0.0","0.0","107.0","0.8785414452805149","-10.055933767923356","-53.63936831792931","0.0","0.0","0.0"
"107","1","-11.446168899536133","-61.055023193359375","0.0","0.0","0.0","107","0.8764726161014164","-10.032253599715105","-53.51305590441634","0.0","0.0","0.0","107.0","0.8678036756950429","-9.933027443643741","-52.983773546843366","0.0","0.0","0.0"
"107","1","-11.446168899536133","-61.055023193359375","0.0","0.0","0.0","107","0.8606403861603644","-9.85103522175353","-52.54641873816282","0.0","0.0","0.0","107.0","0.9008534684517833","-10.311320953632055","-55.00162941014186","0.0","0.0","0.0"
"107","1","-11.446168899536133","-61.055023193359375","0.0","0.0","0.0","107","0.8422931136249037","-9.641029241466827","-51.426225587975374","0.0","0.0","0.0","107.0","0.8832575554392501","-10.109915161349056","-53.927310533053316","0.0","0.0","0.0"
"107","1","-11.446168899536133","-61.055023193359375","0.0","0.0","0.0","107","0.8547869245269936","-9.784035511251012","-52.18903550237592","0.0","0.0","0.0","107.0","0.8866739811469135","-10.149020147031688","-54.135900483873094","0.0","0.0","0.0"
"107","1","-11.446168899536133","-61.055023193359375","0.0","0.0","0.0","107","0.8679163870393337","-9.934317556727386","-52.99065514058319","0.0","0.0","0.0","107.0","0.8693257308570933","-9.95044914410298","-53.076702660063916","0.0","0.0","0.0"
"107","1","-11.446168899536133","-61.055023193359375","0.0","0.0","0.0","107","0.864049070526659","-9.890051598735347","-52.754536041205775","0.0","0.0","0.0","107.0","0.8740632742696114","-10.004675866171546","-53.36595348299476","0.0","0.0","0.0"
"107","1","-11.446168899536133","-61.055023193359375","0.0","0.0","0.0","107","0.856655623111577","-9.805424950872478","-52.30312893779906","0.0","0.0","0.0","107.0","0.9076317677733703","-10.388906512518552","-55.41547863243289","0.0","0.0","0.0"
"107","1","-11.446168899536133","-61.055023193359375","0.0","0.0","0.0","107","0.8447087080130871","-9.668678542826745","-51.57370975937166","0.0","0.0","0.0","107.0","0.8840266167458934","-10.118717966958995","-53.97426558896755","0.0","0.0","0.0"
"107","1","-11.446168899536133","-61.055023193359375","0.0","0.0","0.0","107","0.8513109980271961","-9.744249469451958","-51.97681272931238","0.0","0.0","0.0","107.0","0.8698377984300676","-9.956310356031219","-53.107966957608426","0.0","0.0","0.0"
