0,0
3,0
6,0
10,3
13,3
17,3
20,3
23,4
27,13
30,37
34,69
37,105
40,118
44,126
47,135
51,141
54,147
57,155
61,159
64,163
68,167
71,171
75,174
78,177
81,180
85,183
88,187
92,189
95,193
98,195
102,198
105,201
109,204
112,207
115,209
119,212
122,215
126,217
129,220
132,223
136,225
139,228
143,230
146,234
150,236
153,239
156,241
160,243
163,246
167,249
170,252
173,254
177,256
180,259
184,262
187,265
190,267
194,269
197,272
201,274
204,277
208,279
211,282
214,285
218,287
221,290
225,292
228,295
231,297
235,299
238,302
242,304
245,307
248,310
252,312
255,315
259,317
262,320
265,322
269,324
272,327
276,329
279,332
283,334
286,337
289,339
293,342
296,344
300,347
303,349
306,352
310,354
313,357
317,359
320,362
323,364
327,366
330,369
334,371
337,374
341,376
344,379
347,381
351,383
354,386
358,388
361,391
364,393
368,396
371,399
375,401
378,404
381,406
385,408
388,411
392,413
395,416
398,418
402,420
405,423
409,425
412,428
416,430
419,433
422,435
426,438
429,440
433,443
436,446
439,448
443,450
446,453
450,455
453,458
456,460
460,462
463,465
467,467
470,470
473,473
477,475
480,478
484,480
487,483
491,485
494,488
497,490
501,492
504,495
508,498
511,501
514,503
518,505
521,508
525,510
528,513
531,516
535,518
538,521
542,523
545,527
549,529
552,532
555,534
559,536
562,540
566,542
569,545
572,547
576,549
579,552
583,555
586,558
589,560
593,562
596,565
600,567
603,570
606,573
610,575
613,578
617,580
620,583
624,585
627,588
630,590
634,592
637,595
641,597
644,600
647,602
651,604
654,607
658,609
661,612
664,614
668,617
671,620
675,622
678,625
678,627
600,627
600,571
600,571
600,570
600,570
600,570
600,570
600,570
600,570
600,570
600,570
600,570
600,570
600,571
600,570
600,570
600,571
600,571
600,570
600,571
600,570
600,570
600,571
600,571
600,570
600,570
600,570
600,570
600,570
600,570
600,570
600,571
600,570
600,570
600,571
600,570
600,570
600,571
600,570
600,571
600,571
600,570
600,570
600,570
600,570
600,570
600,571
600,570
600,571
600,571
600,570
600,570
600,570
600,571
600,571
600,570
600,570
600,570
600,571
600,571
600,570
600,570
600,571
600,570
600,571
600,570
600,570
600,570
600,570
600,570
600,571
600,570
600,570
600,570
600,571
600,570
600,570
600,571
600,570
600,571
600,571
600,570
600,570
600,570
600,570
600,571
600,571
600,570
600,571
600,570
600,570
600,570
600,570
600,570
600,570
600,571
600,570
600,571
600,571
