0.3216768503189087, -0.007014945149421692, 0.0, 0.0, 0.0, 1.7213221863478103
0.3216768503189087, -0.007014945149421692, 0.0, -0.028218984603881836, 0.1903533935546875, 1.7208518720993022
0.31877318024635315, -0.007589310873299837, 0.0, -0.056478023529052734, 0.38191986083984375, 1.7203457383341325
0.3159525692462921, -0.00787583738565445, 0.0, -0.08504486083984375, 0.576446533203125, 1.7198060487392282
0.3178652226924896, -0.007857223972678185, 0.0, -0.11302638053894043, 0.7678337097167969, 1.7192585028191079
0.31156405806541443, -0.008232930675148964, 0.0, -0.14112019538879395, 0.9607810974121094, 1.71869684214521
0.3093488812446594, -0.008511637337505817, 0.0, -0.17831873893737793, 1.2177085876464844, 1.7179226612163239
0.3111482858657837, -0.004417153540998697, 0.0, -0.20620441436767578, 1.4109382629394531, 1.7173504810561206
0.3111482858657837, -0.004417153540998697, 0.0, -0.2342073917388916, 1.6038703918457031, 1.7169250410719805
0.3056805729866028, -0.006294740363955498, 0.0, -0.2621285915374756, 1.7974700927734375, 1.7165062589905653
0.307303786277771, -0.006219129543751478, 0.0, -0.2900881767272949, 1.9921760559082031, 1.7160597800338135
0.30268922448158264, -0.006280244328081608, 0.0, -0.31767916679382324, 2.184986114501953, 1.7156251521439128
0.3007248044013977, -0.005767283495515585, 0.0, -0.3455617427825928, 2.3802757263183594, 1.7151552373695684
0.3025558292865753, -0.005722083151340485, 0.0, -0.3734169006347656, 2.5759429931640625, 1.7147500374097124
0.2994076907634735, -0.0057002948597073555, 0.0, -0.40094757080078125, 2.7696609497070312, 1.7143128795167761
0.29739439487457275, -0.0052582696080207825, 0.0, -0.4283440113067627, 2.9630355834960938, 1.7139087448213566
0.29739439487457275, -0.0052582696080207825, 0.0, -0.4557921886444092, 3.157115936279297, 1.7135118006608805
0.30902624130249023, -0.005042717792093754, 0.0, -0.49226856231689453, 3.4156837463378906, 1.7130087295309644
0.29562702775001526, -0.004718240350484848, 0.0, -0.5193650722503662, 3.6081771850585938, 1.7126535969996024
0.30291375517845154, -0.003912230022251606, 0.0, -0.5466518402099609, 3.802082061767578, 1.7123321534560296
0.30258068442344666, -0.004143435508012772, 0.0, -0.5738942623138428, 3.9960365295410156, 1.712030816778687
0.3134829103946686, -0.0037027448415756226, 0.0, -0.6011173725128174, 4.19024658203125, 1.711737735900724
0.30090147256851196, -0.002845902694389224, 0.0, -0.6280848979949951, 4.382785797119141, 1.7114688897886805
0.28839659690856934, -0.0029360861517488956, 0.0, -0.6555256843566895, 4.578693389892578, 1.7112304037130641
0.28839659690856934, -0.0029360861517488956, 0.0, -0.6828560829162598, 4.7740936279296875, 1.711006565023443
0.2954840362071991, -0.0027732199523597956, 0.0, -0.7097737789154053, 4.966793060302734, 1.7107979063520353
0.2932182848453522, -0.0018242951482534409, 0.0, -0.7369852066040039, 5.1615753173828125, 1.7106096208629664
0.30730828642845154, -0.001981482608243823, 0.0, -0.77341628074646, 5.422382354736328, 1.7104020274559948
0.2960110604763031, -0.001663887407630682, 0.0, -0.8008139133453369, 5.618709564208984, 1.7102602141279482
0.28361132740974426, -0.0010891156271100044, 0.0, -0.8279232978820801, 5.812984466552734, 1.7101345129244963
0.2919134497642517, 6.394938100129366e-05, 0.0, -0.8553433418273926, 6.009239196777344, 1.710043033341052
0.2919134497642517, 6.394938100129366e-05, 0.0, -0.8827934265136719, 6.205234527587891, 1.710005216453573
0.2896701395511627, 0.0006368898903019726, 0.0, -0.9099845886230469, 6.399066925048828, 1.7100125401465707
0.30361467599868774, -0.00016618380323052406, 0.0, -0.9375011920928955, 6.595333099365234, 1.7100293180614383
0.2926937937736511, 0.000946665764786303, 0.0, -0.9648241996765137, 6.790157318115234, 1.7100487591373958
0.29122740030288696, 0.0006693819887004793, 0.0, -0.9920799732208252, 6.984130859375, 1.7100957639306358
0.29122740030288696, 0.0006693819887004793, 0.0, -1.0197563171386719, 7.181114196777344, 1.710146097675238
0.28104814887046814, 0.0003860265132971108, 0.0, -1.0472710132598877, 7.377025604248047, 1.7101865777238074
0.2876832187175751, 0.0008693281561136246, 0.0, -1.083932638168335, 7.6376953125, 1.7102542220154955
0.2860763967037201, 0.002728384453803301, 0.0, -1.111534833908081, 7.832881927490234, 1.7103741974226034
0.3003607988357544, 0.003780186641961336, 0.0, -1.1395347118377686, 8.029886245727539, 1.7105773966137763
0.2910725772380829, 0.005849395878612995, 0.0, -1.1673405170440674, 8.224462509155273, 1.710858892740998
0.27760574221611023, 0.006987711880356073, 0.0, -1.19571852684021, 8.421600341796875, 1.7112506437373485
0.2871272563934326, 0.013651758432388306, 0.0, -1.224175214767456, 8.617525100708008, 1.7117585085572267
0.2871272563934326, 0.013651758432388306, 0.0, -1.2530429363250732, 8.81254768371582, 1.7125306921152952
0.2857811450958252, 0.01574668660759926, 0.0, -1.2825491428375244, 9.009283065795898, 1.71351326539948
0.29810062050819397, 0.019539132714271545, 0.0, -1.3122575283050537, 9.20408821105957, 1.7147056957775628
0.28898924589157104, 0.029825730249285698, 0.0, -1.3425157070159912, 9.397653579711914, 1.716201992836024
0.2777802646160126, 0.031311795115470886, 0.0, -1.3844873905181885, 9.658178329467773, 1.7188054991176855
0.28661876916885376, 0.03756605088710785, 0.0, -1.416839361190796, 9.852827072143555, 1.7211544071991354
0.28612902760505676, 0.050819188356399536, 0.0, -1.4502570629119873, 10.048664093017578, 1.7238298188302288
0.29692116379737854, 0.05145013704895973, 0.0, -1.4848582744598389, 10.24312973022461, 1.727050246378407
0.27839499711990356, 0.057559434324502945, 0.0, -1.5203487873077393, 10.437255859375, 1.7306047674853358
0.27839499711990356, 0.057559434324502945, 0.0, -1.557551622390747, 10.634567260742188, 1.7345531701174874
0.29783955216407776, 0.0639607161283493, 0.0, -1.5954854488372803, 10.828754425048828, 1.738806771010562
0.2917213439941406, 0.07889102399349213, 0.0, -1.6348674297332764, 11.02044677734375, 1.7436639773647031
0.2899770438671112, 0.07739816606044769, 0.0, -1.6760575771331787, 11.214254379272461, 1.7490145343107812
0.28160569071769714, 0.0836961641907692, 0.0, -1.717952013015747, 11.406286239624023, 1.7544762782323702
0.2926381230354309, 0.09832556545734406, 0.0, -1.7771365642547607, 11.664180755615234, 1.7624860015268924
0.2886868119239807, 0.09240581840276718, 0.0, -1.8234632015228271, 11.856084823608398, 1.769089575765853
0.2886868119239807, 0.09240581840276718, 0.0, -1.871093511581421, 12.04924201965332, 1.7757488100715961
0.2997742295265198, 0.09945957362651825, 0.0, -1.9203240871429443, 12.241456985473633, 1.7826132409393298
0.296256959438324, 0.0988650992512703, 0.0, -1.970228910446167, 12.430612564086914, 1.789506833421
0.2938680052757263, 0.11237326264381409, 0.0, -2.022723913192749, 12.621944427490234, 1.7967880489993309
0.28325361013412476, 0.11095621436834335, 0.0, -2.076650381088257, 12.81096076965332, 1.8044246634251335
0.290181040763855, 0.10891079902648926, 0.0, -2.132404088973999, 13.000799179077148, 1.812246900178914
0.290181040763855, 0.10891079902648926, 0.0, -2.189401388168335, 13.190082550048828, 1.8200233305619453
0.2935675382614136, 0.10972744226455688, 0.0, -2.247668504714966, 13.37795639038086, 1.827784980400927
0.3019890785217285, 0.11504722386598587, 0.0, -2.3282711505889893, 13.628122329711914, 1.8384116589406154
0.29139530658721924, 0.1254444122314453, 0.0, -2.391310453414917, 13.81536865234375, 1.8468324411493917
0.2816285789012909, 0.10877732932567596, 0.0, -2.456740140914917, 14.005292892456055, 1.8554183393457524
0.2914676070213318, 0.1298520863056183, 0.0, -2.5228078365325928, 14.192012786865234, 1.8638076962536656
0.29369333386421204, 0.1331179440021515, 0.0, -2.5910465717315674, 14.376903533935547, 1.8726870748021534
0.2985179126262665, 0.12867453694343567, 0.0, -2.662736177444458, 14.565347671508789, 1.8820471539274002
0.2985179126262665, 0.12867453694343567, 0.0, -2.7367522716522217, 14.755008697509766, 1.8915009763230184
0.2953799366950989, 0.1241530030965805, 0.0, -2.8137824535369873, 14.948156356811523, 1.9009633208341241
0.2886411249637604, 0.1288599669933319, 0.0, -2.8927905559539795, 15.140125274658203, 1.91047267013847
0.29159700870513916, 0.1187477707862854, 0.0, -2.9723403453826904, 15.329339981079102, 1.9197340791453297
0.3034422993659973, 0.1260663866996765, 0.0, -3.053842782974243, 15.518526077270508, 1.928871251687337
0.2957477867603302, 0.13387295603752136, 0.0, -3.136887311935425, 15.705690383911133, 1.9381016348674973
0.2819971442222595, 0.1303262561559677, 0.0, -3.2224314212799072, 15.892366409301758, 1.9476956726945074
0.2819971442222595, 0.1303262561559677, 0.0, -3.310285806655884, 16.079864501953125, 1.9573722685153108
0.2917555570602417, 0.12430672347545624, 0.0, -3.400968313217163, 16.269439697265625, 1.9670150421902695
0.30433791875839233, 0.13128739595413208, 0.0, -3.4621212482452393, 16.394344329833984, 1.9734250046179813
0.2947964668273926, 0.13663418591022491, 0.0, -3.557295560836792, 16.584285736083984, 1.9833592612742492
0.28114819526672363, 0.13317792117595673, 0.0, -3.6540982723236084, 16.771825790405273, 1.9935015108116523
0.29434341192245483, 0.12497402727603912, 0.0, -3.7522170543670654, 16.958152770996094, 2.0035265812610925
0.3098001480102539, 0.13104978203773499, 0.0, -3.851863145828247, 17.14339828491211, 2.01335084936434
0.3098001480102539, 0.13104978203773499, 0.0, -3.953687906265259, 17.328060150146484, 2.0232242527896998
0.2842002511024475, 0.13010096549987793, 0.0, -4.056616544723511, 17.51033592224121, 2.033042795096604
0.288388729095459, 0.1370352804660797, 0.0, -4.163803339004517, 17.69508934020996, 2.0432566836673307
0.3068775534629822, 0.13424396514892578, 0.0, -4.27128005027771, 17.875804901123047, 2.0534519301104264
0.28056731820106506, 0.13473054766654968, 0.0, -4.380539178848267, 18.055740356445312, 2.0636077617693886
0.28056731820106506, 0.13473054766654968, 0.0, -4.454890966415405, 18.175790786743164, 2.0704333104852073
0.29439398646354675, 0.12410102784633636, 0.0, -4.56648325920105, 18.353918075561523, 2.080245328047441
0.30563732981681824, 0.13073348999023438, 0.0, -4.678237676620483, 18.52827262878418, 2.0898454911449584
0.2933582067489624, 0.13610538840293884, 0.0, -4.7939112186431885, 18.70381736755371, 2.0998667000108178
0.27859824895858765, 0.13261230289936066, 0.0, -4.910139799118042, 18.876625061035156, 2.109855285153323
0.30186089873313904, 0.1357099860906601, 0.0, -5.028214693069458, 19.04834747314453, 2.119877692441673
0.2955806851387024, 0.12409763038158417, 0.0, -5.148582696914673, 19.219928741455078, 2.12994111241081
0.278849720954895, 0.12745904922485352, 0.0, -5.268388032913208, 19.388195037841797, 2.139505455991666
0.29033100605010986, 0.12762337923049927, 0.0, -5.388832330703735, 19.5539608001709, 2.1488994904208116
0.29033100605010986, 0.12762337923049927, 0.0, -5.512519121170044, 19.720626831054688, 2.1584268160625153
0.27425575256347656, 0.12155726552009583, 0.0, -5.636987924575806, 19.88580894470215, 2.167718585105802
0.27425575256347656, 0.12155726552009583, 0.0, -5.7620766162872314, 20.048812866210938, 2.176813946018695
0.29915955662727356, 0.11780942976474762, 0.0, -5.88979172706604, 20.21269416809082, 2.1858021146977125
0.27804991602897644, 0.11205272376537323, 0.0, -6.018597841262817, 20.375612258911133, 2.194495338286004
0.28430184721946716, 0.09906221926212311, 0.0, -6.1458446979522705, 20.534887313842773, 2.202597206954243
0.2970963716506958, 0.10021551698446274, 0.0, -6.27506947517395, 20.69481086730957, 2.2103034630425507
0.28647753596305847, 0.09211656451225281, 0.0, -6.40107274055481, 20.848634719848633, 2.2175378069856966
0.2722041606903076, 0.08968111127614975, 0.0, -6.527446031570435, 21.001428604125977, 2.2244051673306293
0.2722041606903076, 0.08968111127614975, 0.0, -6.655099153518677, 21.15408706665039, 2.2310327100194
0.2798812687397003, 0.08036597073078156, 0.0, -6.789337396621704, 21.313425064086914, 2.237553593106514
0.29032155871391296, 0.08061770349740982, 0.0, -6.92521595954895, 21.472999572753906, 2.2438325280085936
0.27751821279525757, 0.07201544940471649, 0.0, -7.061979532241821, 21.632062911987305, 2.2498736426253294
0.26902833580970764, 0.07105465978384018, 0.0, -7.196949243545532, 21.7879638671875, 2.2554497693157374
0.284287691116333, 0.06236635148525238, 0.0, -7.331759691238403, 21.942228317260742, 2.260786211508038
0.29517218470573425, 0.061917588114738464, 0.0, -7.46447491645813, 22.093429565429688, 2.2656371594336173
0.29517218470573425, 0.061917588114738464, 0.0, -7.599369287490845, 22.245746612548828, 2.270357079833565
0.2824510335922241, 0.05646417289972305, 0.0, -7.732905626296997, 22.39573860168457, 2.2747547577416127
0.27067679166793823, 0.05459301173686981, 0.0, -7.86768651008606, 22.546142578125, 2.278960688051175
0.27938368916511536, 0.05011657252907753, 0.0, -8.003094911575317, 22.69637680053711, 2.282973006549488
0.29173532128334045, 0.044770970940589905, 0.0, -8.140362024307251, 22.84787940979004, 2.286803963777567
0.28145304322242737, 0.04570561647415161, 0.0, -8.277037858963013, 22.998172760009766, 2.2903361143313394
0.28145304322242737, 0.04570561647415161, 0.0, -8.415228128433228, 23.149009704589844, 2.293809142708912
0.2699763774871826, 0.040532998740673065, 0.0, -8.59386658668518, 23.343576431274414, 2.2978662023135383
0.2699763774871826, 0.040532998740673065, 0.0, -8.728973627090454, 23.48964500427246, 2.3008263058651615
0.28077468276023865, 0.026979736983776093, 0.0, -8.86645245552063, 23.638702392578125, 2.303392794207671
0.2918945848941803, 0.029036030173301697, 0.0, -9.002408266067505, 23.785733222961426, 2.3056263874139202
0.28008711338043213, 0.021389245986938477, 0.0, -9.134601831436157, 23.92836093902588, 2.3076133719032286
0.2829049825668335, 0.01677958108484745, 0.0, -9.265630960464478, 24.06980609893799, 2.3092861033839074
0.2829049825668335, 0.01677958108484745, 0.0, -9.399070024490356, 24.213862419128418, 2.310714622992626
0.2712976634502411, 0.017957035452127457, 0.0, -9.531283617019653, 24.35617160797119, 2.3120358172094138
0.2765806317329407, 0.008060012012720108, 0.0, -9.708033800125122, 24.54683017730713, 2.313421726240691
0.2765806317329407, 0.008060012012720108, 0.0, -9.840115785598755, 24.68946933746338, 2.314177797674165
0.28843992948532104, 0.008914710022509098, 0.0, -9.971563577651978, 24.83119773864746, 2.3148510447977366
0.27020591497421265, 0.0068550873547792435, 0.0, -10.104769945144653, 24.974804878234863, 2.315446261301369
0.27889955043792725, 0.002218841575086117, 0.0, -10.23749566078186, 25.11806869506836, 2.315900330267228
0.289385586977005, 0.003190720919519663, 0.0, -10.413045167922974, 25.30778217315674, 2.316269710710422
0.28075292706489563, -0.0004976717755198479, 0.0, -10.544145822525024, 25.44952392578125, 2.3164518709289834
0.2825770378112793, -0.0012459736317396164, 0.0, -10.67742657661438, 25.593857765197754, 2.3165024709896946
0.2825770378112793, -0.0012459736317396164, 0.0, -10.809291124343872, 25.736751556396484, 2.316472110953268
0.2721066176891327, -4.005897790193558e-05, 0.0, -10.94252896308899, 25.881046295166016, 2.3164441477618225
0.27950355410575867, -0.000735745532438159, 0.0, -11.073047876358032, 26.022404670715332, 2.3164215108925563
0.2804317772388458, 0.00037462235195562243, 0.0, -11.207492113113403, 26.16801357269287, 2.316398607707182
0.2799949645996094, -0.0003794872318394482, 0.0, -11.383194208145142, 26.3582706451416, 2.316398607707182
0.29138267040252686, -0.002191731706261635, 0.0, -11.516224145889282, 26.50242519378662, 2.3163695792512997
0.29138267040252686, -0.002191731706261635, 0.0, -11.647647142410278, 26.645029067993164, 2.316271841239294
0.28405722975730896, -0.01015646755695343, 0.0, -11.692108392715454, 26.693472862243652, 2.316177831652814
0.28405722975730896, -0.01015646755695343, 0.0, -11.922291994094849, 26.94522476196289, 2.3152411978974334
0.28446507453918457, -0.018973497673869133, 0.0, -12.054673433303833, 27.091050148010254, 2.314327467327427
0.2721879482269287, -0.02429451048374176, 0.0, -12.18481183052063, 27.235379219055176, 2.3130696563445827
0.2910914421081543, -0.02198869362473488, 0.0, -12.314697504043579, 27.38018035888672, 2.311542333459422
0.28813913464546204, -0.05236639082431793, 0.0, -12.487088441848755, 27.573481559753418, 2.309276249687874
0.28813913464546204, -0.05236639082431793, 0.0, -12.612211465835571, 27.717260360717773, 2.3065443790416706
0.28406041860580444, -0.05846172198653221, 0.0, -12.738799333572388, 27.86473846435547, 2.3030274085061118
0.2827891707420349, -0.07213877141475677, 0.0, -12.863354921340942, 28.01239776611328, 2.2987716770841655
0.2867296636104584, -0.08646091818809509, 0.0, -12.987102746963501, 28.161738395690918, 2.293797957432333
0.2781500816345215, -0.0843336209654808, 0.0, -13.150305032730103, 28.362476348876953, 2.2862734620884235
0.2885403037071228, -0.10284505039453506, 0.0, -13.271072626113892, 28.513978004455566, 2.280164436863891
0.29143595695495605, -0.1114959567785263, 0.0, -13.390081644058228, 28.66683864593506, 2.2733645876525914
0.29143595695495605, -0.1114959567785263, 0.0, -13.508110284805298, 28.821581840515137, 2.265992425123034
0.29646727442741394, -0.1082891970872879, 0.0, -13.624197244644165, 28.97607135772705, 2.258503616137731
0.2951371371746063, -0.12478811293840408, 0.0, -13.737934350967407, 29.130589485168457, 2.2507942974141697
0.2977549135684967, -0.12993109226226807, 0.0, -13.888410806655884, 29.341429710388184, 2.2394774606779873
0.293212890625, -0.11983197927474976, 0.0, -13.999164819717407, 29.49986171722412, 2.2308155292325043
0.2960317134857178, -0.13730694353580475, 0.0, -14.109180688858032, 29.65973472595215, 2.222230030510307
0.2960317134857178, -0.13730694353580475, 0.0, -14.21666932106018, 29.820762634277344, 2.2131503822478455
0.2905884385108948, -0.13119876384735107, 0.0, -14.321760416030884, 29.98093605041504, 2.2040957676996307
0.28798431158065796, -0.1461234986782074, 0.0, -14.426506280899048, 30.145414352416992, 2.1944521950763445
0.2959229350090027, -0.1493728756904602, 0.0, -14.561901330947876, 30.364548683166504, 2.1811684807170835
0.3002855181694031, -0.14335134625434875, 0.0, -14.661543130874634, 30.52993679046631, 2.17108948125557
0.2985536456108093, -0.1521931141614914, 0.0, -14.759042978286743, 30.695734977722168, 2.1610051554718757
0.29800814390182495, -0.1523558646440506, 0.0, -14.855661630630493, 30.86458110809326, 2.150596989299628
0.29800814390182495, -0.1523558646440506, 0.0, -14.950037240982056, 31.03381061553955, 2.140116118829621
0.2863258421421051, -0.14726175367832184, 0.0, -15.042570352554321, 31.203150749206543, 2.1298030275082893
0.2939358949661255, -0.1539616584777832, 0.0, -15.163002252578735, 31.431029319763184, 2.1158584497245254
0.29295769333839417, -0.15357956290245056, 0.0, -15.251978158950806, 31.604822158813477, 2.105188228501014
0.29806026816368103, -0.1497805416584015, 0.0, -15.338863611221313, 31.77861452102661, 2.094621604243907
0.29381436109542847, -0.1552915871143341, 0.0, -15.423492670059204, 31.952657222747803, 2.0840986558286767
0.29359298944473267, -0.15551793575286865, 0.0, -15.50564980506897, 32.12661361694336, 2.073532031571569
0.28379568457603455, -0.15068161487579346, 0.0, -15.612741708755493, 32.36068105697632, 2.0593766645875253
0.28379568457603455, -0.15068161487579346, 0.0, -15.69151520729065, 32.538114070892334, 2.0488332098319018
0.290814071893692, -0.15627844631671906, 0.0, -15.767168283462524, 32.71402931213379, 2.0383430182980797
0.29040050506591797, -0.15617376565933228, 0.0, -15.84235405921936, 32.894625663757324, 2.0275058168742204
0.28630322217941284, -0.15726861357688904, 0.0, -15.914251565933228, 33.07261562347412, 2.0168274730093843
0.2986184358596802, -0.15390141308307648, 0.0, -15.984646081924438, 33.2526068687439, 2.0060323495307477
0.29226237535476685, -0.1569996029138565, 0.0, -16.076364755630493, 33.495566844940186, 1.991622783820656
0.2925131022930145, -0.15661655366420746, 0.0, -16.14242196083069, 33.677709102630615, 1.9808247308648208
0.29017528891563416, -0.13970720767974854, 0.0, -16.20661187171936, 33.86029815673828, 1.970114295908849
0.29017528891563416, -0.13970720767974854, 0.0, -16.2698233127594, 34.04309415817261, 1.95998163375137
0.2833387553691864, -0.16401784121990204, 0.0, -16.329994440078735, 34.22506618499756, 1.9498408489525663
0.2902193069458008, -0.1386442333459854, 0.0, -16.39057946205139, 34.41536808013916, 1.9390755528781392
0.2779068052768707, -0.15360413491725922, 0.0, -16.44976258277893, 34.605900287628174, 1.9287254436176553
0.29782283306121826, -0.15412253141403198, 0.0, -16.525043725967407, 34.86298179626465, 1.9143663448102206
0.2881815731525421, -0.15417805314064026, 0.0, -16.579038858413696, 35.05678033828735, 1.9034027763926369
0.2881815731525421, -0.15417805314064026, 0.0, -16.631147623062134, 35.25242328643799, 1.892284078841556
0.2826583981513977, -0.15268944203853607, 0.0, -16.680364847183228, 35.44500970840454, 1.881412655797689
0.2954150438308716, -0.15455743670463562, 0.0, -16.72700333595276, 35.63677978515625, 1.8705671985744503
