0.3216768503189087, -0.007014945149421692, 0.0, 0.0, 0.0, 1.7213221863478103
0.29248908162117004, -0.15322284400463104, 0.0, -16.771433115005493, 35.828141927719116, 1.8597841924787741
0.3003547191619873, -0.14905421435832977, 0.0, -16.81368660926819, 36.019264936447144, 1.8490748227872382
0.2923862934112549, -0.15765899419784546, 0.0, -16.85412049293518, 36.21088671684265, 1.8384822327095027
0.2923862934112549, -0.15765899419784546, 0.0, -16.89289879798889, 36.407909870147705, 1.8273808457055074
0.2889116406440735, -0.1544070690870285, 0.0, -16.92905068397522, 36.601802110672, 1.8164742689352515
0.28000062704086304, -0.15055665373802185, 0.0, -16.974321603775024, 36.86072397232056, 1.8021441985836986
0.28929170966148376, -0.1545354723930359, 0.0, -17.005329370498657, 37.053343296051025, 1.7914789042082038
0.2990325689315796, -0.16441327333450317, 0.0, -17.034229516983032, 37.24856090545654, 1.7804867068089016
0.2865542471408844, -0.14011986553668976, 0.0, -17.061126947402954, 37.44264769554138, 1.7696190121905608
0.2891513705253601, -0.1525968313217163, 0.0, -17.086862802505493, 37.63678324222565, 1.7593181714102433
0.2891513705253601, -0.1525968313217163, 0.0, -17.110435724258423, 37.836209774017334, 1.7485586011321597
0.28630921244621277, -0.16357983648777008, 0.0, -17.131336450576782, 38.03820586204529, 1.7372406991315408
0.2802915871143341, -0.13769128918647766, 0.0, -17.151186227798462, 38.23927843570709, 1.7264632856741537
0.2869580090045929, -0.15352973341941833, 0.0, -17.16893982887268, 38.44067144393921, 1.7159113088030418
0.3027903735637665, -0.16267164051532745, 0.0, -17.18324303627014, 38.63903766870499, 1.7050579952545875
0.28723740577697754, -0.15274596214294434, 0.0, -17.198601007461548, 38.90265589952469, 1.6902300469372442
0.28095537424087524, -0.15220287442207336, 0.0, -17.208173990249634, 39.101827055215836, 1.679239980066814
0.2996143102645874, -0.15343646705150604, 0.0, -17.215498208999634, 39.299319848418236, 1.668414230235642
0.2996143102645874, -0.15343646705150604, 0.0, -17.220682382583618, 39.49664482101798, 1.657623101498641
0.2872498333454132, -0.1501351147890091, 0.0, -17.223835229873657, 39.69226248562336, 1.6469980208556063
0.29553326964378357, -0.1471066176891327, 0.0, -17.225157022476196, 39.888482719659805, 1.6364862577169546
0.2893676161766052, -0.15024861693382263, 0.0, -17.224415063858032, 40.08205163478851, 1.6261729000795138
0.2873903810977936, -0.14974945783615112, 0.0, -17.221561670303345, 40.27801710367203, 1.6157046796246848
0.27741730213165283, -0.14706602692604065, 0.0, -17.21474862098694, 40.53428566455841, 1.6020103058253337
0.27741730213165283, -0.14706602692604065, 0.0, -17.207435846328735, 40.727453112602234, 1.591771250382306
0.285136878490448, -0.15113882720470428, 0.0, -17.19808030128479, 40.91869807243347, 1.5815676149817766
0.28289172053337097, -0.1368824988603592, 0.0, -17.183090448379517, 41.16631209850311, 1.5683167906619784
0.28289172053337097, -0.1368824988603592, 0.0, -17.170320749282837, 41.35476553440094, 1.5586708211937113
0.2853974401950836, -0.15586324036121368, 0.0, -17.15517830848694, 41.53962969779968, 1.5489299100325828
0.2877351641654968, -0.15181243419647217, 0.0, -17.132330179214478, 41.780309200286865, 1.5358849480650478
0.2777026891708374, -0.1384718418121338, 0.0, -17.113582849502563, 41.961129665374756, 1.5262415085998164
0.28912869095802307, -0.1529509723186493, 0.0, -17.093345880508423, 42.14342641830444, 1.5168144509731538
0.28694629669189453, -0.1363867074251175, 0.0, -17.062362909317017, 42.389792919158936, 1.5037168915740897
0.27727797627449036, -0.14961431920528412, 0.0, -17.037582635879517, 42.57502102851868, 1.4941557437865416
0.27727797627449036, -0.14961431920528412, 0.0, -17.009893655776978, 42.76393222808838, 1.484192724990501
0.2865694761276245, -0.15292030572891235, 0.0, -16.970237970352173, 43.011202573776245, 1.4707915652271677
0.2870900630950928, -0.14787566661834717, 0.0, -16.93923783302307, 43.19225192070007, 1.4609704929172278
0.28560590744018555, -0.15489880740642548, 0.0, -16.906099557876587, 43.37454152107239, 1.4510443589022846
0.2913893461227417, -0.15388928353786469, 0.0, -16.871052026748657, 43.55535888671875, 1.4410039752765769
0.28604838252067566, -0.13864459097385406, 0.0, -16.820623636245728, 43.802557945251465, 1.4274198563463552
0.28776979446411133, -0.14777177572250366, 0.0, -16.780744791030884, 43.990272998809814, 1.41753979501827
0.28776979446411133, -0.14777177572250366, 0.0, -16.738949060440063, 44.175660133361816, 1.4076346999759384
0.28758957982063293, -0.14970606565475464, 0.0, -16.694738626480103, 44.36231327056885, 1.3975194815235996
0.2747008800506592, -0.1460542529821396, 0.0, -16.632452249526978, 44.61248445510864, 1.3839093967727496
0.28546416759490967, -0.1530616581439972, 0.0, -16.583011865615845, 44.80090665817261, 1.3735867180714934
0.2878197729587555, -0.13720573484897614, 0.0, -16.53175187110901, 44.98955297470093, 1.3633087804765507
0.28506067395210266, -0.14821939170360565, 0.0, -16.480142831802368, 45.17380332946777, 1.3535633419415691
0.28506067395210266, -0.14821939170360565, 0.0, -16.426201105117798, 45.35757827758789, 1.3436308163400097
0.2950498163700104, -0.14470601081848145, 0.0, -16.35240387916565, 45.599008560180664, 1.330517277974405
0.28517526388168335, -0.14829622209072113, 0.0, -16.296257257461548, 45.774967193603516, 1.320852000588235
0.2885773181915283, -0.15254944562911987, 0.0, -16.219766855239868, 46.00479459762573, 1.307986269362062
0.2875352203845978, -0.15318310260772705, 0.0, -16.161428689956665, 46.17318630218506, 1.298368795717459
0.28520482778549194, -0.1560337096452713, 0.0, -16.100818872451782, 46.342182636260986, 1.2885396007661944
0.2866765558719635, -0.14130988717079163, 0.0, -16.01588273048401, 46.57270526885986, 1.2753569533703022
0.286460816860199, -0.1588646024465561, 0.0, -15.952314615249634, 46.739452838897705, 1.2659108541418458
0.2861517369747162, -0.13994193077087402, 0.0, -15.863477945327759, 46.963712215423584, 1.2528781427153248
0.2802441418170929, -0.15088880062103271, 0.0, -15.795902490615845, 47.13067293167114, 1.2435136693742792
0.2802441418170929, -0.15088880062103271, 0.0, -15.724573373794556, 47.30094909667969, 1.2337643692557172
0.28726726770401, -0.15522190928459167, 0.0, -15.627678155899048, 47.52377414703369, 1.220609418735162
0.2808799147605896, -0.13881033658981323, 0.0, -15.55475640296936, 47.688252449035645, 1.211157194236198
0.2843899130821228, -0.15378305315971375, 0.0, -15.453262567520142, 47.909852027893066, 1.1984121042074058
0.28962644934654236, -0.15296046435832977, 0.0, -15.373323678970337, 48.078128814697266, 1.1883903627093286
0.2796770930290222, -0.13940280675888062, 0.0, -15.293018579483032, 48.24322319030762, 1.178500314527156
0.2867000699043274, -0.15377986431121826, 0.0, -15.184271097183228, 48.462464332580566, 1.1658108845651463
0.2867000699043274, -0.15377986431121826, 0.0, -15.099869012832642, 48.626441955566406, 1.1560009975317849
0.2892364263534546, -0.15199264883995056, 0.0, -15.015699625015259, 48.78593635559082, 1.1462835221882495
0.2803576588630676, -0.15397128462791443, 0.0, -14.900322198867798, 48.99853324890137, 1.1331582659138484
0.28757885098457336, -0.14231152832508087, 0.0, -14.812570810317993, 49.15652942657471, 1.123448247421365
0.288137286901474, -0.1618756502866745, 0.0, -14.691045999526978, 49.36968803405762, 1.1104285189051581
0.28568893671035767, -0.13962092995643616, 0.0, -14.596388101577759, 49.5299768447876, 1.1001601686901397
0.28568893671035767, -0.13962092995643616, 0.0, -14.501800775527954, 49.68874454498291, 1.0904621344225618
0.2906118631362915, -0.1151292473077774, 0.0, -14.375255823135376, 49.896512031555176, 1.0780660516546243
0.2906118631362915, -0.1151292473077774, 0.0, -14.279041528701782, 50.05377674102783, 1.0696191038881384
0.28184157609939575, -0.11938092112541199, 0.0, -14.182987451553345, 50.2080717086792, 1.0616493945889944
0.28133493661880493, -0.10595172643661499, 0.0, -14.053348779678345, 50.41322422027588, 1.0515154008509704
0.267905592918396, -0.10780055075883865, 0.0, -13.955677270889282, 50.56559181213379, 1.0443481685672946
0.27415135502815247, -0.09748536348342896, 0.0, -13.822323083877563, 50.770352363586426, 1.0349497399223506
0.27258431911468506, -0.09108731150627136, 0.0, -13.720665216445923, 50.92482376098633, 1.028246563458621
0.27258431911468506, -0.09108731150627136, 0.0, -13.619804620742798, 51.07663059234619, 1.0219697590854133
0.27446162700653076, -0.08661407977342606, 0.0, -13.483553171157837, 51.279396057128906, 1.0139803423942029
0.2737131714820862, -0.07765483856201172, 0.0, -13.381771326065063, 51.429701805114746, 1.0084460273329092
0.2737450897693634, -0.07204941660165787, 0.0, -13.246334314346313, 51.628315925598145, 1.0016969779194032
0.27449268102645874, -0.06634901463985443, 0.0, -13.1428701877594, 51.77893257141113, 0.9969488280119009
0.2791058421134949, -0.06435607373714447, 0.0, -13.004082918167114, 51.97917652130127, 0.9909605105637759
0.2736663818359375, -0.05368054658174515, 0.0, -12.89804482460022, 52.13126850128174, 0.9867077086190283
0.27434372901916504, -0.054732002317905426, 0.0, -12.794025659561157, 52.279940605163574, 0.9828908661447269
0.27531173825263977, -0.04345345124602318, 0.0, -12.65306305885315, 52.47979927062988, 0.9779807294639205
0.27531173825263977, -0.04345345124602318, 0.0, -12.547401666641235, 52.629465103149414, 0.9747206208155
0.2746767997741699, -0.03648775443434715, 0.0, -12.407974481582642, 52.82673168182373, 0.9710016495112589
0.2754150629043579, -0.035600773990154266, 0.0, -12.302479028701782, 52.97532558441162, 0.9684581309331515
0.2747713327407837, -0.026041749864816666, 0.0, -12.19756531715393, 53.122915267944336, 0.9661681452908195
0.27458715438842773, -0.02127542346715927, 0.0, -12.05740761756897, 53.32029342651367, 0.9636374098859445
0.2756299376487732, -0.021733194589614868, 0.0, -11.949021577835083, 53.47275161743164, 0.9619860502730136
0.2756299376487732, -0.021733194589614868, 0.0, -11.842029809951782, 53.62275695800781, 0.9604522692222097
0.2748570442199707, -0.01355241984128952, 0.0, -11.700223207473755, 53.82205104827881, 0.9588216156867542
0.2752804160118103, -0.01000627689063549, 0.0, -11.59216046333313, 53.97414588928223, 0.9578808540316838
0.2773970067501068, -0.011030890047550201, 0.0, -11.483959436416626, 54.12624645233154, 0.9570703209539181
0.2766948938369751, -0.0044499170035123825, 0.0, -11.33859658241272, 54.33050060272217, 0.9561284940344116
0.27739018201828003, -0.0021916208788752556, 0.0, -11.231894731521606, 54.48094081878662, 0.9557070487919065
0.278353214263916, -0.0034421440213918686, 0.0, -11.088141679763794, 54.6837043762207, 0.9553480546769638
0.2717400789260864, -0.0019334196113049984, 0.0, -10.979361772537231, 54.83698558807373, 0.9551089028110747
0.2717400789260864, -0.0019334196113049984, 0.0, -10.87336277961731, 54.986427307128906, 0.9549302047019304
0.2767344117164612, -0.0011052093468606472, 0.0, -10.731147050857544, 55.18702697753906, 0.9547664202948907
0.27696168422698975, -0.00037228246219456196, 0.0, -10.625174760818481, 55.33657932281494, 0.9546947812615675
0.27792707085609436, 0.0016441605985164642, 0.0, -10.51766037940979, 55.48845291137695, 0.9546811325609809
0.2776927947998047, 0.00025724689476192, 0.0, -10.375690698623657, 55.689144134521484, 0.9547460471125514
0.2773706912994385, -0.00023145414888858795, 0.0, -10.27029824256897, 55.83802604675293, 0.9547741434620518
0.2773706912994385, -0.00023145414888858795, 0.0, -10.162967920303345, 55.989593505859375, 0.9547795363632591
0.27773937582969666, 0.002034759381785989, 0.0, -10.022001504898071, 56.18884086608887, 0.9548195503586377
0.27777621150016785, 0.004549631383270025, 0.0, -9.914706468582153, 56.34075927734375, 0.9549308704922029
0.27777621150016785, 0.004549631383270025, 0.0, -9.809555292129517, 56.48995590209961, 0.9551453881180088
0.28415361046791077, 0.007607827428728342, 0.0, -9.666747331619263, 56.693241119384766, 0.9556501903026334
0.27930185198783875, 0.011739430017769337, 0.0, -9.561658143997192, 56.843505859375, 0.9562272973108535
0.27333730459213257, 0.016020745038986206, 0.0, -9.455064058303833, 56.99655532836914, 0.9570057392974837
0.27839410305023193, 0.02170516923069954, 0.0, -9.313662767410278, 57.20083236694336, 0.9583943780688783
0.2784263491630554, 0.02779213711619377, 0.0, -9.209113359451294, 57.35297775268555, 0.959726025192945
0.27903634309768677, 0.042022354900836945, 0.0, -9.069183588027954, 57.55916786193848, 0.962173203918619
0.27903634309768677, 0.042022354900836945, 0.0, -8.967712640762329, 57.71086120605469, 0.9645768399604701
0.2792091369628906, 0.04476481303572655, 0.0, -8.866538286209106, 57.86332130432129, 0.9672839432085356
0.2801331579685211, 0.05228095501661301, 0.0, -8.732647180557251, 58.067461013793945, 0.9713298841156112
0.28347331285476685, 0.0691366195678711, 0.0, -8.633212327957153, 58.22182846069336, 0.9749043123516882
0.28162840008735657, 0.06892016530036926, 0.0, -8.535043001174927, 58.37685775756836, 0.9790547157525221
0.28237050771713257, 0.07598844170570374, 0.0, -8.407010316848755, 58.58165740966797, 0.9849082106704619
0.28237050771713257, 0.07598844170570374, 0.0, -8.311434984207153, 58.737159729003906, 0.9896649492724797
0.28456026315689087, 0.09890007227659225, 0.0, -8.185528993606567, 58.946163177490234, 0.996565998605202
0.28456026315689087, 0.09890007227659225, 0.0, -8.08948826789856, 59.110219955444336, 1.0027184999345302
0.2846454977989197, 0.09569656103849411, 0.0, -7.998637437820435, 59.26768112182617, 1.0088625457273976
0.2855709493160248, 0.10028934478759766, 0.0, -7.879590272903442, 59.47782325744629, 1.017248240788812
0.2945499122142792, 0.10628470033407211, 0.0, -7.7892906665802, 59.64081382751465, 1.0239721233300165
0.290061891078949, 0.10489494353532791, 0.0, -7.70162034034729, 59.802181243896484, 1.0308212410214825
0.2878763973712921, 0.10813750326633453, 0.0, -7.58509087562561, 60.02080535888672, 1.040151892216684
0.28974616527557373, 0.13519811630249023, 0.0, -7.500342607498169, 60.18404769897461, 1.0473317745155377
0.28974616527557373, 0.13519811630249023, 0.0, -7.417239427566528, 60.350568771362305, 1.055499489841729
0.2876175045967102, 0.11864378303289413, 0.0, -7.309525728225708, 60.569576263427734, 1.0662066624253654
0.2870839238166809, 0.11835576593875885, 0.0, -7.229962587356567, 60.73452186584473, 1.0740834939814927
0.3010196387767792, 0.12598219513893127, 0.0, -7.151573419570923, 60.90062141418457, 1.08197244292058
0.2862163186073303, 0.11158868670463562, 0.0, -7.047889947891235, 61.12673377990723, 1.0928882741756238
0.2862163186073303, 0.11158868670463562, 0.0, -6.972359895706177, 61.29370880126953, 1.1005733581332655
0.28594157099723816, 0.11001437157392502, 0.0, -6.87271523475647, 61.518571853637695, 1.1105440335174404
0.2898169755935669, 0.11696212738752365, 0.0, -6.80012059211731, 61.6872615814209, 1.1180624035908433
0.2835189700126648, 0.10484866797924042, 0.0, -6.728798151016235, 61.855817794799805, 1.1254845003908394
0.2820199728012085, 0.10379427671432495, 0.0, -6.634826898574829, 62.081472396850586, 1.1349562991238153
0.2849537432193756, 0.11007300019264221, 0.0, -6.56508469581604, 62.25290489196777, 1.1420034228423284
0.2849537432193756, 0.11007300019264221, 0.0, -6.496636629104614, 62.42550277709961, 1.1492092709618105
0.2815420627593994, 0.09922861307859421, 0.0, -6.4081480503082275, 62.65199089050293, 1.1583150182029547
0.2802751958370209, 0.0978364571928978, 0.0, -6.342579126358032, 62.82305717468262, 1.164942028259508
0.2847321033477783, 0.09440931677818298, 0.0, -6.277055978775024, 62.99696159362793, 1.1715117803526245
0.2814197540283203, 0.09665025025606155, 0.0, -6.192965745925903, 63.22499465942383, 1.1799412178349433
0.2799224257469177, 0.09082666784524918, 0.0, -6.130693674087524, 63.39789581298828, 1.1862997812536165
0.2805939018726349, 0.0886940062046051, 0.0, -6.0484888553619385, 63.630048751831055, 1.194549721678464
0.2805939018726349, 0.0886940062046051, 0.0, -5.987948656082153, 63.80438995361328, 1.2005691315323157
0.28119319677352905, 0.09209781885147095, 0.0, -5.9286558628082275, 63.97909927368164, 1.206620499319248
0.28009897470474243, 0.08542762696743011, 0.0, -5.850545167922974, 64.21320533752441, 1.2144978635075934
0.28024858236312866, 0.08367641270160675, 0.0, -5.793771982192993, 64.38654136657715, 1.2201482923924145
0.2817503809928894, 0.08617288619279861, 0.0, -5.737959146499634, 64.56042289733887, 1.225767828608591
0.2743791937828064, 0.08018872141838074, 0.0, -5.663233995437622, 64.79842376708984, 1.2334072393535376
0.2786208987236023, 0.08308938145637512, 0.0, -5.6094982624053955, 64.97265815734863, 1.2388266390137943
0.2786208987236023, 0.08308938145637512, 0.0, -5.55684494972229, 65.1472396850586, 1.2442732029171697
0.2798982560634613, 0.07828334718942642, 0.0, -5.48706841468811, 65.38274192810059, 1.251430714662867
0.2786933183670044, 0.07572196424007416, 0.0, -5.436082124710083, 65.55793952941895, 1.2565825997916251
0.27992257475852966, 0.0744720846414566, 0.0, -5.384062051773071, 65.73992729187012, 1.2618209044977564
0.279269278049469, 0.07555651664733887, 0.0, -5.3175108432769775, 65.97790336608887, 1.2685660257486546
0.27813616394996643, 0.06884899735450745, 0.0, -5.269177675247192, 66.154541015625, 1.2735310901269439
0.27896130084991455, 0.07249579578638077, 0.0, -5.206006288528442, 66.38953590393066, 1.2799272041169871
0.27970319986343384, 0.07158590853214264, 0.0, -5.159670114517212, 66.56603622436523, 1.284710640908933
0.28052863478660583, 0.06810419261455536, 0.0, -5.114250421524048, 66.74208450317383, 1.2894273655155724
0.27815133333206177, 0.06970345973968506, 0.0, -5.054076433181763, 66.97969436645508, 1.295618549259734
0.27815133333206177, 0.06970345973968506, 0.0, -5.0097010135650635, 67.1593074798584, 1.3002842743314984
0.2792372703552246, 0.06619921326637268, 0.0, -4.952041864395142, 67.3969955444336, 1.3063108747202934
0.2784242630004883, 0.06708160042762756, 0.0, -4.9099061489105225, 67.57463836669922, 1.3107588863729436
0.2788466811180115, 0.0641702264547348, 0.0, -4.8681652545928955, 67.75390815734863, 1.3151990417003783
0.2791350483894348, 0.06473490595817566, 0.0, -4.813010931015015, 67.99571990966797, 1.321061591366024
0.27929937839508057, 0.062198445200920105, 0.0, -4.77266001701355, 68.17677688598633, 1.3254134629033227
0.27929937839508057, 0.062198445200920105, 0.0, -4.732732057571411, 68.35907936096191, 1.32970794331913
0.2789278030395508, 0.061338938772678375, 0.0, -4.680405855178833, 68.60307884216309, 1.3353329390155406
0.2854059338569641, 0.0606706403195858, 0.0, -4.6429054737091064, 68.78209495544434, 1.3394175623374498
0.2854059338569641, 0.0606706403195858, 0.0, -4.605811357498169, 68.96276092529297, 1.3435113735651196
0.28065192699432373, 0.0583183728158474, 0.0, -4.55716872215271, 69.20440864562988, 1.3488571368212356
0.2748987674713135, 0.05898470804095268, 0.0, -4.521393060684204, 69.38644218444824, 1.3528386958089587
0.27921926975250244, 0.05812627822160721, 0.0, -4.485864877700806, 69.57113265991211, 1.3568614006355233
0.2784299850463867, 0.056055597960948944, 0.0, -4.440204381942749, 69.81382751464844, 1.3620706768857729
0.27876192331314087, 0.05516485497355461, 0.0, -4.406573057174683, 69.99643516540527, 1.3659007020074703
0.27876192331314087, 0.05516485497355461, 0.0, -4.373645544052124, 70.17885780334473, 1.3696698738982593
0.2791726589202881, 0.05509692803025246, 0.0, -4.3304078578948975, 70.4244213104248, 1.3746940604527482
0.27937406301498413, 0.05334898456931114, 0.0, -4.299667119979858, 70.60289764404297, 1.3782820042313575
0.2793273329734802, 0.053666986525058746, 0.0, -4.2691309452056885, 70.78400230407715, 1.3818855275023438
0.2796061038970947, 0.05211401730775833, 0.0, -4.228576898574829, 71.03037071228027, 1.3867255564674539
0.27961766719818115, 0.05126427859067917, 0.0, -4.1992738246917725, 71.21255683898926, 1.390239464367759
0.278726190328598, 0.05153874680399895, 0.0, -4.1703736782073975, 71.39621543884277, 1.3937421869914857
0.28547197580337524, 0.05116048827767372, 0.0, -4.132760286331177, 71.64178466796875, 1.3984077789051954
0.28547197580337524, 0.05116048827767372, 0.0, -4.1054346561431885, 71.8249626159668, 1.4018688230578624
0.28031086921691895, 0.04973798617720604, 0.0, -4.078833818435669, 72.00707626342773, 1.4052643534477136
0.2813079357147217, 0.04907560348510742, 0.0, -4.043503999710083, 72.2552261352539, 1.409816761015095
0.28100231289863586, 0.04907256364822388, 0.0, -4.017888784408569, 72.44012069702148, 1.4131707460919407
0.2802928388118744, 0.047799866646528244, 0.0, -3.993194341659546, 72.62282180786133, 1.4164684053117313
0.28024810552597046, 0.04797985777258873, 0.0, -3.961102247238159, 72.8664321899414, 1.4207972405056006
0.28024810552597046, 0.04797985777258873, 0.0, -3.9377787113189697, 73.04875564575195, 1.4240170022635064
0.28006452322006226, 0.046281952410936356, 0.0, -3.9147326946258545, 73.2331771850586, 1.4272348998086493
0.2795928418636322, 0.04643677920103073, 0.0, -3.8847415447235107, 73.47994613647461, 1.4314723885771288
0.2795928418636322, 0.04643677920103073, 0.0, -3.8632395267486572, 73.66243362426758, 1.4345880207364123
